payment_method_id,payment_method_name,credit_card,user_id
4524,Debit Card,4269543158397150,7412
4525,PayPal,4600433677844610,288
4526,Credit Card,4969173417540320,539
4527,Debit Card,4403491138328190,4029
4528,Credit Card,4997693918401270,3667
4529,Venmo,4638165400959830,936
4530,Venmo,4224966436182000,7613
4531,Venmo,4225242132525520,6745
4532,Credit Card,4158339762178530,8932
4533,PayPal,4924732621818600,1999
4534,Venmo,4351377279491890,4078
4535,Venmo,4858595433893470,5990
4536,Venmo,4142330803066700,2797
4537,PayPal,4525835401390280,2583
4538,PayPal,4047017157352310,869
4539,PayPal,4020151634125370,9709
4540,Credit Card,4914312665807150,6157
4541,Venmo,4342088922671950,9293
4542,Venmo,4400893211657650,3910
4543,PayPal,4720552697636370,7577
4544,Debit Card,4369689287465720,1165
4545,Venmo,4352464837533180,3190
4546,Credit Card,4101485625705430,6649
4547,Venmo,4392267938013300,5570
4548,Venmo,4321999760855900,2011
4549,Debit Card,4911067101285810,4462
4550,Venmo,4781563983727600,4962
4551,Venmo,4762685332225210,9985
4552,Venmo,4728283686484210,1672
4553,Credit Card,4283185535312010,6153
4554,Venmo,4038446347484950,8547
4555,Venmo,4781986333967960,716
4556,Credit Card,4913329635881240,5637
4557,PayPal,4205203554302830,3709
4558,Credit Card,4025849625984070,884
4559,Venmo,4842041210795030,2206
4560,Credit Card,4363272174296600,6127
4561,PayPal,4757819583311660,1478
4562,Credit Card,4026175430618880,9330
4563,Venmo,4855569247436530,3235
4564,Credit Card,4124822357958930,9312
4565,Debit Card,4253173821544360,813
4566,Credit Card,4081020539292710,7967
4567,Credit Card,4504065822375200,3438
4568,Debit Card,4968487929084030,3688
4569,Debit Card,4153855509172880,6973
4570,Debit Card,4582896635744730,8484
4571,Debit Card,4108506406135480,5295
4572,Debit Card,4252458810561480,9859
4573,Venmo,4265398157471890,3617
4574,Venmo,4712589384426450,8531
4575,PayPal,4128595605121880,5241
4576,Credit Card,4858404423733130,769
4577,PayPal,4573753263289480,4380
4578,Debit Card,4744281863727090,2747
4579,Venmo,4254336381530830,6454
4580,PayPal,4661249611524120,6633
4581,Venmo,4135366056513430,725
4582,Credit Card,4534513028720140,8982
4583,Credit Card,4417953289470870,8954
4584,Debit Card,4742065843421180,741
4585,PayPal,4369858855207060,4105
4586,Credit Card,4961237255220250,1106
4587,Venmo,4824710910321510,9678
4588,Credit Card,4956535145210880,641
4589,Debit Card,4953961518289160,8290
4590,Debit Card,4685695667866340,229
4591,Venmo,4277926389976060,6371
4592,PayPal,4531014344876120,4247
4593,Debit Card,4270210281608410,4664
4594,Debit Card,4372506334873270,8185
4595,Credit Card,4656483136553400,4314
4596,Credit Card,4074047546363100,1884
4597,Venmo,4025069859019570,9278
4598,Debit Card,4422324572213570,656
4599,Credit Card,4392410375753980,4198
4600,Debit Card,4763244907249190,3452
4601,Venmo,4218515762647650,5481
4602,Credit Card,4346621055354910,2479
4603,Credit Card,4191600933618400,2771
4604,PayPal,4495766445413430,4468
4605,Debit Card,4120747549676250,84
4606,Venmo,4145569553025550,4347
4607,PayPal,4042497635948020,5279
4608,Credit Card,4475219481937870,6044
4609,Debit Card,4291585441230650,4170
4610,Debit Card,4437732509072050,8368
4611,Credit Card,4765586677734450,179
4612,Credit Card,4048599186087850,1576
4613,Debit Card,4964236401248810,1892
4614,Credit Card,4634177411798310,9763
4615,Venmo,4970793419955530,2120
4616,PayPal,4603971288154570,7313
4617,Credit Card,4307498240006560,1940
4618,Debit Card,4149852051000180,3371
4619,Debit Card,4310384863128520,8772
4620,Credit Card,4992917138814040,4857
4621,PayPal,4179103093400440,6653
4622,Venmo,4501492758666310,6552
4623,Venmo,4341740129601710,706
4624,Credit Card,4251330849820170,1120
4625,Debit Card,4987784591083740,3249
4626,Debit Card,4154034384432830,4579
4627,PayPal,4147358356823860,1268
4628,Venmo,4357979156034980,5310
4629,PayPal,4192785568050930,71
4630,Debit Card,4146436246927570,708
4631,Venmo,4098731195157510,5120
4632,PayPal,4392304687632830,3087
4633,Debit Card,4786906591673880,8339
4634,Venmo,4853033971466840,696
4635,Debit Card,4796215048332160,9982
4636,Credit Card,4731273442768720,5229
4637,Debit Card,4832827306511790,6477
4638,Credit Card,4717971691675450,755
4639,Venmo,4268795666516300,5975
4640,PayPal,4859638269341900,1816
4641,Venmo,4752316829668850,9790
4642,Debit Card,4437965507916800,8674
4643,Credit Card,4975645893317360,949
4644,Venmo,4958809313196280,3281
4645,Debit Card,4604080870151070,2968
4646,Credit Card,4862593007808310,163
4647,PayPal,4015634952592280,8166
4648,Credit Card,4686594228934920,6469
4649,Debit Card,4028377022572130,6725
4650,Debit Card,4831500323664530,6335
4651,Debit Card,4221455532837120,4811
4652,Venmo,4463389637232170,7291
4653,Credit Card,4885161998883920,2712
4654,Credit Card,4274362651471470,3689
4655,Debit Card,4491792773200040,5947
4656,Credit Card,4139977077787770,1519
4657,Debit Card,4867417736141100,2798
4658,Debit Card,4162129589698220,4971
4659,Venmo,4797966956615320,8712
4660,Credit Card,4137895753333060,1790
4661,Debit Card,4532435416498620,9773
4662,PayPal,4317032477851030,7833
4663,Credit Card,4790739689423140,5850
4664,Venmo,4025435887872760,2001
4665,PayPal,4261220557130030,6590
4666,PayPal,4664025544646190,8343
4667,PayPal,4828481190785930,5983
4668,Venmo,4020615658949890,9922
4669,PayPal,4629813495553120,368
4670,PayPal,4237778334295560,8115
4671,PayPal,4549653537501330,433
4672,Credit Card,4097075983810030,5081
4673,Credit Card,4556203844928960,5561
4674,PayPal,4147032344766470,7024
4675,PayPal,4820573679727230,2847
4676,Venmo,4209646994108570,1755
4677,Debit Card,4372649415139480,7919
4678,PayPal,4742079681664700,8356
4679,Venmo,4003676662857790,8397
4680,PayPal,4653410922691490,6252
4681,PayPal,4665593280026310,7182
4682,Venmo,4431317340415230,9546
4683,PayPal,4012008007150600,3930
4684,Debit Card,4723405949899410,3574
4685,PayPal,4324005509765770,1795
4686,Debit Card,4949275555430230,9667
4687,PayPal,4542431763583720,9044
4688,PayPal,4651686223145620,1003
4689,Venmo,4741858565058170,3374
4690,Debit Card,4391214450010220,4279
4691,Credit Card,4213048782525070,812
4692,PayPal,4264273445997230,5240
4693,Debit Card,4531578658719840,2113
4694,Debit Card,4998328032768670,9340
4695,Credit Card,4069577068638290,1615
4696,Credit Card,4922605682988250,5248
4697,Credit Card,4422697608130930,6900
4698,PayPal,4502790486666760,8505
4699,Debit Card,4070954643475770,389
4700,Debit Card,4092409582332380,5166
4701,PayPal,4243563391812590,5499
4702,Credit Card,4823324330906560,2328
4703,PayPal,4716182369508630,2490
4704,Venmo,4317492022599100,367
4705,Venmo,4013849104596060,836
4706,PayPal,4039665981862110,3615
4707,PayPal,4932432641443650,2302
4708,Credit Card,4466768118816460,4989
4709,Credit Card,4211734449106550,9177
4710,Credit Card,4868249097838150,527
4711,Venmo,4708707174480280,5784
4712,Venmo,4869912626313850,1160
4713,Credit Card,4222015137536040,4750
4714,Credit Card,4311621666779830,7881
4715,Debit Card,4729835356125640,7186
4716,Venmo,4360341563560040,8508
4717,PayPal,4820029671693120,3273
4718,Debit Card,4760557938720380,7535
4719,Venmo,4442362034876230,5321
4720,Debit Card,4303802141323470,7535
4721,PayPal,4301174824899320,3727
4722,Venmo,4590521820413900,764
4723,Credit Card,4566881834619230,5
4724,Credit Card,4406668660738870,1963
4725,Venmo,4526914715254980,3723
4726,Venmo,4213083373986320,9095
4727,Credit Card,4060634498679370,8508
4728,PayPal,4470112579710440,3261
4729,Venmo,4725570402575070,8874
4730,PayPal,4618085741941420,5167
4731,PayPal,4929683916857220,5221
4732,Credit Card,4284635372636130,5212
4733,Debit Card,4359810724247380,654
4734,Credit Card,4673804652461540,1920
4735,Credit Card,4091760971864640,5120
4736,Credit Card,4544022854477270,7598
4737,PayPal,4752646763895010,437
4738,PayPal,4840038608598070,6621
4739,Debit Card,4698858737783300,3063
4740,Credit Card,4998600409409660,5890
4741,Debit Card,4449866272170430,9638
4742,Credit Card,4493012488864980,6085
4743,Debit Card,4942925354259710,6490
4744,PayPal,4064738313240300,8126
4745,Debit Card,4489226105623580,7153
4746,PayPal,4761173088323750,812
4747,Credit Card,4388509064711220,8648
4748,PayPal,4760876900300560,1119
4749,Credit Card,4845354743018890,5690
4750,Venmo,4627400260737040,8688
4751,PayPal,4302966244350610,3131
4752,Credit Card,4149912088685480,5590
4753,Debit Card,4324198425252120,7985
4754,PayPal,4065852692740970,3426
4755,Debit Card,4287852521088890,8219
4756,Venmo,4433601043765290,3823
4757,PayPal,4091978511535600,2392
4758,Venmo,4150612488307690,8973
4759,PayPal,4754373557499250,1272
4760,Debit Card,4466719224340170,4096
4761,Credit Card,4841009586713570,4870
4762,PayPal,4398488366393410,8727
4763,Venmo,4431280975130510,9248
4764,PayPal,4737019471808830,3242
4765,Debit Card,4318361045201120,1039
4766,PayPal,4089782229204780,7618
4767,Debit Card,4145355986911100,1344
4768,Credit Card,4791614791260300,2453
4769,PayPal,4573227825993290,7595
4770,Debit Card,4948519469170660,5841
4771,Credit Card,4572631375505890,3668
4772,PayPal,4681226128747960,1700
4773,Credit Card,4815008263233870,7169
4774,Debit Card,4357588487186660,5363
4775,Credit Card,4522760501996980,3905
4776,Venmo,4240807468277160,5006
4777,Credit Card,4216470346697130,4460
4778,PayPal,4234430401977190,4171
4779,PayPal,4589449215692760,5997
4780,Debit Card,4928380198516510,2200
4781,Debit Card,4345020431995610,4382
4782,Venmo,4799364857017570,8705
4783,Venmo,4676625157005100,1016
4784,Credit Card,4503479585336240,2766
4785,Debit Card,4159970780194980,4845
4786,Venmo,4731333995318660,1899
4787,Debit Card,4993025961335030,596
4788,Credit Card,4042436186215680,3920
4789,Credit Card,4674835790515440,7815
4790,Venmo,4624790616428490,2818
4791,Debit Card,4597146412018030,3578
4792,Credit Card,4659785154726620,8160
4793,Credit Card,4451069152950310,2313
4794,Debit Card,4236653335547050,4019
4795,PayPal,4469991674367130,4835
4796,PayPal,4833417546459920,5174
4797,PayPal,4063287058867360,2158
4798,Credit Card,4743695777854560,4431
4799,Debit Card,4394842336048030,7641
4800,PayPal,4415656748172090,9226
4801,Debit Card,4555905456028780,9391
4802,Venmo,4118432679050690,8841
4803,Debit Card,4631244011785010,7417
4804,PayPal,4253264882265520,5919
4805,PayPal,4697252283884830,1606
4806,PayPal,4775510990516940,9826
4807,Debit Card,4484692782566990,5180
4808,Venmo,4836452975550550,1569
4809,Debit Card,4529598034713470,7657
4810,Venmo,4840809181285010,4418
4811,PayPal,4393994944582720,3620
4812,Debit Card,4550290233691760,4363
4813,Credit Card,4312181242002690,1615
4814,Debit Card,4751893738484810,5672
4815,Debit Card,4085037914654770,7366
4816,Credit Card,4911477266750860,8895
4817,PayPal,4459188124187730,9257
4818,Credit Card,4411176470909750,8838
4819,Credit Card,4672716382185710,1709
4820,Debit Card,4639268472531520,4761
4821,PayPal,4485778354520830,4844
4822,Venmo,4782062179770780,2892
4823,Venmo,4332016237157500,815
4824,Venmo,4531399779488620,5452
4825,Debit Card,4292631771564970,8509
4826,PayPal,4643571356343860,823
4827,Credit Card,4304765951042150,7289
4828,Credit Card,4894197240304890,5953
4829,Credit Card,4343123849170150,6189
4830,Credit Card,4200367558005640,6233
4831,Debit Card,4560323475786810,9851
4832,PayPal,4710613201645530,6192
4833,PayPal,4417120269060770,4695
4834,Debit Card,4382815015379190,9591
4835,Credit Card,4386474209561160,4839
4836,Credit Card,4820756512907500,2731
4837,Debit Card,4661513951911900,4259
4838,PayPal,4965636822317990,4773
4839,Venmo,4551073453100810,261
4840,PayPal,4136553846270600,2980
4841,Venmo,4600010599356790,9700
4842,Credit Card,4083939694393680,5413
4843,PayPal,4445474630015430,8205
4844,Credit Card,4315499206815780,4589
4845,Debit Card,4613301701289680,9201
4846,PayPal,4331816394415490,1020
4847,Debit Card,4797542368353060,2575
4848,Credit Card,4378019515612910,7658
4849,Debit Card,4155646816786360,6619
4850,Debit Card,4391432379563780,4817
4851,Credit Card,4125057353925700,4287
4852,Venmo,4468803887848960,8939
4853,Venmo,4635019430035740,9246
4854,Credit Card,4059448487525250,8833
4855,Venmo,4089577489589490,5369
4856,Venmo,4334515003333330,5298
4857,Credit Card,4451354021853350,7962
4858,Venmo,4612826637980400,6892
4859,PayPal,4306328178204500,6704
4860,PayPal,4118621019741740,8356
4861,PayPal,4161064290183930,865
4862,PayPal,4687511221663760,2840
4863,Credit Card,4967451717133260,1587
4864,Venmo,4758656823023120,3464
4865,PayPal,4115885696251950,4604
4866,Credit Card,4231173740890670,9615
4867,Venmo,4843954084050390,8666
4868,Debit Card,4612043895483840,3929
4869,Debit Card,4210227948347310,9911
4870,Debit Card,4635153753629650,4546
4871,Credit Card,4845945228003530,3417
4872,Debit Card,4933668158837060,5786
4873,Credit Card,4563606108053160,9092
4874,Venmo,4850924617147020,7677
4875,Debit Card,4341276236878880,6838
4876,Venmo,4481735562020530,9274
4877,Credit Card,4063351805061080,3632
4878,Credit Card,4152857614035250,2844
4879,PayPal,4859435384736420,3702
4880,PayPal,4837995544412550,690
4881,Debit Card,4697688665984190,9462
4882,PayPal,4221753473414630,5719
4883,Credit Card,4640572089656150,433
4884,Venmo,4994242844017410,2301
4885,Debit Card,4520388991508640,5946
4886,PayPal,4392555626232660,9113
4887,Debit Card,4728776200110510,4404
4888,Debit Card,4379078154123460,8589
4889,PayPal,4905611776004420,2185
4890,Debit Card,4234854770779550,3461
4891,Venmo,4954247540273710,2307
4892,Credit Card,4777228948646970,4288
4893,PayPal,4475154296365840,843
4894,Credit Card,4116239651604510,9590
4895,Debit Card,4200748533794800,5142
4896,Credit Card,4528301414006110,3355
4897,Venmo,4710233250467600,5382
4898,PayPal,4036244446462770,1629
4899,PayPal,4812740603966580,1302
4900,PayPal,4982655660242470,8335
4901,Venmo,4796043328235290,1320
4902,Debit Card,4812588141193910,232
4903,Debit Card,4860862543389260,7283
4904,PayPal,4439165734449630,6403
4905,PayPal,4689724562303380,5937
4906,Credit Card,4651596869116760,165
4907,Debit Card,4254917678072970,7598
4908,PayPal,4692946703634430,1780
4909,PayPal,4751002222867830,3706
4910,Debit Card,4241145267135360,1745
4911,Credit Card,4370293141192840,1625
4912,Credit Card,4880701990031590,4200
4913,Venmo,4529646195673700,6644
4914,PayPal,4767148617575440,2629
4915,Venmo,4936743852687610,5344
4916,Debit Card,4527162979541370,9626
4917,Debit Card,4465029044181090,9787
4918,Venmo,4673582248782610,4986
4919,Credit Card,4427730314445260,153
4920,Venmo,4568164794460540,2515
4921,Credit Card,4320445467493580,2017
4922,PayPal,4561200489577800,3269
4923,Credit Card,4084008232748020,9304
4924,Venmo,4654221526501530,8578
4925,Venmo,4148488151019200,1591
4926,Credit Card,4351572684247980,9424
4927,PayPal,4006924948618760,4896
4928,PayPal,4223034681916140,3241
4929,PayPal,4463657870105850,3901
4930,Debit Card,4730748807984330,5684
4931,Credit Card,4464885836864280,4793
4932,PayPal,4670189143685290,3727
4933,Credit Card,4084518879829120,6224
4934,Venmo,4930812852426580,9870
4935,PayPal,4670711944450750,9383
4936,Debit Card,4444360980355970,2104
4937,Venmo,4800093197741040,512
4938,Credit Card,4107777453358200,4530
4939,PayPal,4808117075684870,2654
4940,PayPal,4046681940479060,2482
4941,Credit Card,4613819703439240,651
4942,Debit Card,4930718177821750,9153
4943,PayPal,4012291499261720,704
4944,PayPal,4723475824978240,8072
4945,Debit Card,4823288065845240,5036
4946,PayPal,4509741757485540,4225
4947,PayPal,4342586188844440,3535
4948,Venmo,4107401948346180,2798
4949,Venmo,4605088940444070,8779
4950,PayPal,4459327337335060,6951
4951,Venmo,4524549993071890,2693
4952,Venmo,4184111417784140,7801
4953,Venmo,4091505482410250,2437
4954,Debit Card,4718775515343660,1078
4955,Credit Card,4384079874254010,8224
4956,Venmo,4739842515340870,5286
4957,Debit Card,4149403823581060,5756
4958,Venmo,4732945059776290,7469
4959,Venmo,4448201685337340,3227
4960,Credit Card,4879951078286810,923
4961,Venmo,4201563162345130,5580
4962,Venmo,4734152436355680,7810
4963,PayPal,4145007377020920,3301
4964,Credit Card,4299193074888500,1263
4965,Credit Card,4466818398106580,6843
4966,Debit Card,4160055000399330,1155
4967,Debit Card,4399532282839210,1169
4968,Venmo,4731645766627640,4503
4969,PayPal,4937771787915980,4325
4970,PayPal,4692533255187760,1895
4971,Venmo,4192863070593230,3857
4972,Venmo,4411475150769060,1320
4973,PayPal,4263462259722760,754
4974,Credit Card,4009033897681180,8156
4975,Venmo,4828526202944930,937
4976,Venmo,4435327138236670,7484
4977,Debit Card,4459264258092490,3712
4978,Venmo,4100529651564100,1673
4979,Venmo,4233213237000270,7555
4980,Credit Card,4632940286774920,1477
4981,PayPal,4027420714820600,9847
4982,PayPal,4929198089176570,3700
4983,Debit Card,4608157959476080,5233
4984,PayPal,4924648446219560,8446
4985,Credit Card,4638997316092390,9877
4986,Venmo,4274116340916640,6684
4987,PayPal,4142987773309960,6767
4988,Debit Card,4172761695924450,6493
4989,Venmo,4001678260832760,2046
4990,Venmo,4844714077953110,8111
4991,PayPal,4305629607160010,8917
4992,Venmo,4218384551773650,2484
4993,Credit Card,4917706828930790,4821
4994,Credit Card,4129422716313030,1157
4995,PayPal,4429858538625600,8071
4996,Venmo,4136050474164490,2400
4997,Venmo,4822405976911830,1874
4998,Venmo,4990903816657260,6643
4999,Credit Card,4936335171089090,9553
5000,Venmo,4735622202353010,5542
5001,Credit Card,4286097996506450,3686
5002,PayPal,4719434859587050,2113
5003,PayPal,4543485195402260,843
5004,Debit Card,4994227748760610,2844
5005,Credit Card,4060874610968770,488
5006,Venmo,4112476497573820,6837
5007,Venmo,4251333319161890,2618
5008,Debit Card,4410571949644250,7019
5009,Debit Card,4258551458558240,641
5010,Credit Card,4161139682094810,6021
5011,Venmo,4714410088042270,9213
5012,Credit Card,4239784194903780,6277
5013,Debit Card,4157274392871510,7091
5014,PayPal,4093217716894860,3579
5015,Debit Card,4859109718019890,1897
5016,Debit Card,4189032874523110,3959
5017,Venmo,4951627046410640,2038
5018,Debit Card,4847642080076240,444
5019,Venmo,4246383228616800,4149
